"UF";"Município";"Cargo";"Candidato";"Nr";"Partido";"Situação";"QtVN";"%VV";
"SP";"PEDRA BELA";"Prefeito";"JOSE RONALDO LEME";"45";"PSDB";"Eleito";"1.755";"50,33"
"SP";"PEDRANÓPOLIS";"Prefeito";"JOSÉ ROBERTO MARTINS";"45";"PSDB";"Eleito";"1.340";"75,03"
"SP";"PEDREGULHO";"Prefeito";"DIRCEU POLO";"45";"PSDB";"Eleito";"6.231";"59,19"
"SP";"PEDREIRA";"Prefeito";"HAMILTON BERNARDES JUNIOR";"40";"PSB";"Eleito";"14.426";"61,17"
"SP";"PEDRINHAS PAULISTA";"Prefeito";"GERALDO GIANNETTA";"14";"PTB";"Eleito";"1.215";"55,53"
"SP";"PEDRO DE TOLEDO";"Prefeito";"SERGIO YASUSHI MIYASHIRO";"40";"PSB";"Eleito";"3.261";"77,20"
"SP";"PENÁPOLIS";"Prefeito";"JOÃO LUIS DOS SANTOS";"13";"PT";"Eleito";"16.683";"54,34"
"SP";"PEREIRA BARRETO";"Prefeito";"ARNALDO SHIGUEYUKI ENOMOTO";"45";"PSDB";"Eleito";"8.010";"53,98"
"SP";"PEREIRAS";"Prefeito";"ROBERTO LUIZ SILVEIRA";"45";"PSDB";"Eleito";"2.773";"53,72"
"SP";"PERUÍBE";"Prefeito";"MILENA XISTO BARGIERI MIGLIARESI";"40";"PSB";"Eleito";"16.574";"49,31"
"SP";"PIACATU";"Prefeito";"NELSON BONFIM";"14";"PTB";"Eleito";"1.777";"51,14"
"SP";"PIEDADE";"Prefeito";"GEREMIAS RIBEIRO PINTO";"13";"PT";"Eleito";"13.693";"51,09"
"SP";"PILAR DO SUL";"Prefeito";"ANTONIO JOSÉ PEREIRA";"25";"DEM";"Eleito";"4.972";"34,30"
"SP";"PINDAMONHANGABA";"Prefeito";"JOÃO ANTONIO SALGADO RIBEIRO";"23";"PPS";"Eleito";"45.346";"59,27"
"SP";"PINDORAMA";"Prefeito";"MARIA INÊS BERTINO MIYADA";"45";"PSDB";"Eleito";"4.948";"55,71"
"SP";"PINHALZINHO";"Prefeito";"BENEDITO APARECIDO DE LIMA";"45";"PSDB";"Eleito";"3.433";"45,45"
"SP";"PIQUEROBI";"Prefeito";"JOSE ADIVALDO MORENO GIACOMELLI";"45";"PSDB";"Eleito";"1.838";"71,57"
"SP";"PIQUETE";"Prefeito";"OTACILIO RODRIGUES DA SILVA";"15";"PMDB";"Eleito";"5.685";"65,59"
"SP";"PIRACAIA";"Prefeito";"FABIANE CABRAL DA COSTA SANTIAGO";"43";"PV";"Eleito";"7.927";"52,90"
"SP";"PIRACICABA";"Prefeito";"BARJAS NEGRI";"45";"PSDB";"Eleito";"173.108";"88,25"
"SP";"PIRAJU";"Prefeito";"FRANCISCO RODRIGUES";"11";"PP";"Eleito";"8.533";"52,91"
"SP";"PIRAJUÍ";"Prefeito";"JARDEL DE ARAÚJO";"25";"DEM";"Eleito";"7.094";"63,17"
"SP";"PIRANGI";"Prefeito";"BRAS DE SARRO";"45";"PSDB";"Eleito";"3.749";"60,74"
"SP";"PIRAPORA DO BOM JESUS";"Prefeito";"JOSÉ CARLOS ALVES";"13";"PT";"Eleito";"4.677";"58,39"
"SP";"PIRAPOZINHO";"Prefeito";"MARCOS ANTONIO BRAMBILLA";"45";"PSDB";"Eleito";"7.405";"50,20"
"SP";"PIRASSUNUNGA";"Prefeito";"ADEMIR ALVES LINDO";"45";"PSDB";"Eleito";"28.304";"76,41"
"SP";"PIRATININGA";"Prefeito";"ODAIL FALQUEIRO";"14";"PTB";"Eleito";"2.935";"47,33"
"SP";"PITANGUEIRAS";"Prefeito";"JOÃO BATISTA DE ANDRADE";"45";"PSDB";"Eleito";"9.285";"47,69"
"SP";"PLANALTO";"Prefeito";"SILVIO CESAR MOREIRA CHAVES";"45";"PSDB";"Eleito";"1.352";"44,27"
"SP";"PLATINA";"Prefeito";"MANOEL POSSIDÔNIO";"22";"PR";"Eleito";"1.136";"51,82"
"SP";"POÁ";"Prefeito";"FRANCISCO PEREIRA DE SOUSA";"12";"PDT";"Eleito";"20.143";"32,00"
"SP";"POLONI";"Prefeito";"RINALDO ESCANFERLA";"45";"PSDB";"Eleito";"2.015";"53,51"
"SP";"POMPÉIA";"Prefeito";"OSCAR NORIO YASUDA";"11";"PP";"Eleito";"5.050";"43,15"
"SP";"PONGAÍ";"Prefeito";"ADEMIR BORTOLI";"45";"PSDB";"Eleito";"2.295";"100,00"
"SP";"PONTAL";"Prefeito";"ANTONIO FREDERICO VENTURELLI JUNIOR";"25";"DEM";"Eleito";"10.045";"49,34"
"SP";"PONTALINDA";"Prefeito";"GUEDES MARQUES CARDOSO";"15";"PMDB";"Eleito";"1.536";"55,94"
"SP";"PONTES GESTAL";"Prefeito";"CIRO ANTONIO LONGO";"45";"PSDB";"Eleito";"1.087";"58,41"
"SP";"POPULINA";"Prefeito";"SERGIO MARTINS CARRASCO";"15";"PMDB";"Eleito";"1.851";"63,56"
"SP";"PORANGABA";"Prefeito";"LUIZ CARLOS VIEIRA SOBRINHO";"25";"DEM";"Eleito";"2.216";"42,30"
"SP";"PORTO FELIZ";"Prefeito";"CLAUDIO MAFFEI";"13";"PT";"Eleito";"18.262";"69,54"
"SP";"PORTO FERREIRA";"Prefeito";"MAURÍCIO SPONTON RASI";"13";"PT";"Eleito";"17.287";"58,08"
"SP";"POTIM";"Prefeito";"BENITO CARLOS THOMAZ";"33";"PMN";"Eleito";"3.307";"37,20"
"SP";"POTIRENDABA";"Prefeito";"GISLAINE MONTANARI";"15";"PMDB";"Eleito";"4.962";"49,50"
"SP";"PRACINHA";"Prefeito";"WALDOMIRO ALVES FILHO";"12";"PDT";"Eleito";"658";"54,79"
"SP";"PRADÓPOLIS";"Prefeito";"ANTONIO CARLOS CAMPOS ROSSI";"25";"DEM";"Eleito";"6.005";"70,18"
"SP";"PRAIA GRANDE";"Prefeito";"ROBERTO FRANCISCO DOS SANTOS";"45";"PSDB";"Eleito";"57.029";"50,13"
"SP";"PRATÂNIA";"Prefeito";"MARCOS ROBERTO FERNANDES CORREA";"43";"PV";"Eleito";"1.738";"56,56"
"SP";"PRESIDENTE ALVES";"Prefeito";"SANDRA REGINA SCLAUZER DE ANDRADE";"13";"PT";"Eleito";"1.800";"64,61"
"SP";"PRESIDENTE BERNARDES";"Prefeito";"WILSON ANTONIO DE BARROS";"45";"PSDB";"Eleito";"3.075";"35,23"
"SP";"PRESIDENTE EPITÁCIO";"Prefeito";"JOSÉ ANTONIO FURLAN";"22";"PR";"Eleito";"14.247";"66,58"
"SP";"PRESIDENTE PRUDENTE";"Prefeito";"MILTON CARLOS DE MELLO";"14";"PTB";"Eleito";"52.691";"46,64"
"SP";"PRESIDENTE VENCESLAU";"Prefeito";"ERNANE CUSTODIO ERBELLA";"15";"PMDB";"Eleito";"14.325";"66,45"
"SP";"PROMISSÃO";"Prefeito";"GERALDO CHAVES BARBOSA";"43";"PV";"Eleito";"10.341";"52,51"
"SP";"QUADRA";"Prefeito";"CARLOS VIEIRA DE ANDRADE";"25";"DEM";"Eleito";"1.135";"43,86"
"SP";"QUATÁ";"Prefeito";"MARCELO DE SOUZA PECCHIO";"12";"PDT";"Eleito";"7.014";"100,00"
"SP";"QUEIROZ";"Prefeito";"WALTER RODRIGO DA SILVA";"13";"PT";"Eleito";"742";"34,77"
"SP";"QUELUZ";"Prefeito";"JOSÉ CELSO BUENO";"45";"PSDB";"Eleito";"3.454";"57,61"
"SP";"QUINTANA";"Prefeito";"FERNANDO BRANCO NUNES";"20";"PSC";"Eleito";"2.096";"54,24"
"SP";"RAFARD";"Prefeito";"MARCIO MINAMIOKA";"23";"PPS";"Eleito";"3.167";"54,41"
"SP";"RANCHARIA";"Prefeito";"ALBERTO CESAR CENTEIO DE ARAUJO";"45";"PSDB";"Eleito";"11.008";"62,83"
"SP";"REDENÇÃO DA SERRA";"Prefeito";"JOÃO CARLOS FONSECA";"12";"PDT";"Eleito";"2.240";"66,59"
"SP";"REGENTE FEIJÓ";"Prefeito";"ARLINDO EDUARDO FANTINI";"14";"PTB";"Eleito";"7.407";"64,64"
"SP";"REGINÓPOLIS";"Prefeito";"MARCO ANTONIO MARTINS BASTOS";"45";"PSDB";"Eleito";"1.548";"42,86"
"SP";"REGISTRO";"Prefeito";"SANDRA KENNEDY VIANA";"13";"PT";"Eleito";"15.610";"52,99"
"SP";"RESTINGA";"Prefeito";"CLARINDO FERRACIOLI";"20";"PSC";"Eleito";"2.655";"55,17"
"SP";"RIBEIRA";"Prefeito";"GIDIONI DE OLIVEIRA MACEDO";"13";"PT";"Eleito";"1.182";"53,27"
"SP";"RIBEIRÃO BONITO";"Prefeito";"PAULO ANTONIO GOBATO VEIGA";"23";"PPS";"Eleito";"3.754";"59,84"
"SP";"RIBEIRÃO BRANCO";"Prefeito";"SANDRO ROGERIO SALA";"13";"PT";"Eleito";"5.848";"56,05"
"SP";"RIBEIRÃO CORRENTE";"Prefeito";"LUIZ DA CUNHA SOBRINHO";"13";"PT";"Eleito";"1.720";"56,36"
"SP";"RIBEIRÃO DO SUL";"Prefeito";"JOSE CARLOS DE OLIVEIRA MARTINS";"40";"PSB";"Eleito";"1.982";"63,67"
"SP";"RIBEIRÃO DOS ÍNDIOS";"Prefeito";"JOSÉ AMAURI LENZONI";"25";"DEM";"Eleito";"1.486";"100,00"
"SP";"RIBEIRÃO GRANDE";"Prefeito";"ELIANA DOS SANTOS SILVA";"45";"PSDB";"Eleito";"2.771";"86,78"
"SP";"RIBEIRÃO PIRES";"Prefeito";"CLOVIS VOLPI";"43";"PV";"Eleito";"44.034";"73,20"
"SP";"RIBEIRÃO PRETO";"Prefeito";"DÁRCY DA SILVA VERA";"25";"DEM";"Eleito";"154.793";"52,04"
"SP";"RIFAINA";"Prefeito";"HUGO CESAR LOURENÇO";"15";"PMDB";"Eleito";"2.312";"67,86"
"SP";"RINCÃO";"Prefeito";"THEREZINHA IGNEZ SERVIDONI";"45";"PSDB";"Eleito";"3.571";"61,86"
"SP";"RINÓPOLIS";"Prefeito";"VALENTIM TREVISAN";"45";"PSDB";"Eleito";"3.540";"58,24"
"SP";"RIO CLARO";"Prefeito";"PALMINIO ALTIMARI FILHO";"15";"PMDB";"Eleito";"53.395";"53,98"
"SP";"RIO DAS PEDRAS";"Prefeito";"MARCOS BUZETTO";"40";"PSB";"Eleito";"11.231";"63,01"
"SP";"RIO GRANDE DA SERRA";"Prefeito";"ADLER ALFREDO JARDIM TEIXEIRA";"45";"PSDB";"Eleito";"19.611";"80,99"
"SP";"RIOLÂNDIA";"Prefeito";"SAVIO NOGUEIRA FRANCO NETO";"40";"PSB";"Eleito";"3.791";"68,48"
"SP";"RIVERSUL";"Prefeito";"MARCELINO JOSE BIGLIA";"31";"PHS";"Eleito";"2.069";"71,97"
"SP";"ROSANA";"Prefeito";"APARECIDA BATISTA DIAS DE OLIVEIRA";"33";"PMN";"Eleito";"3.683";"30,44"
"SP";"ROSEIRA";"Prefeito";"MARCOS DE OLIVEIRA GALVAO";"45";"PSDB";"Eleito";"3.289";"54,87"
"SP";"RUBIÁCEA";"Prefeito";"WILSON DE NOVAIS";"45";"PSDB";"Eleito";"1.415";"70,89"
"SP";"RUBINÉIA";"Prefeito";"APARECIDO GOULART";"45";"PSDB";"Eleito";"1.416";"80,09"
"SP";"SABINO";"Prefeito";"GILMAR JOSÉ SIVIERO";"45";"PSDB";"Eleito";"2.169";"56,13"
"SP";"SAGRES";"Prefeito";"GILMAR RODRIGUES DA SILVA JUNIOR";"45";"PSDB";"Eleito";"949";"57,17"
"SP";"SALES";"Prefeito";"GENIVALDO DE BRITO CHAVES";"25";"DEM";"Eleito";"1.996";"55,51"
"SP";"SALES OLIVEIRA";"Prefeito";"JOÃO JEREMIAS GARCIA NETO";"45";"PSDB";"Eleito";"3.493";"54,71"
"SP";"SALESÓPOLIS";"Prefeito";"ANTONIO ADILSON DE MORAES";"45";"PSDB";"Eleito";"4.124";"38,45"
"SP";"SALMOURÃO";"Prefeito";"JOSE LUIZ ROCHA PERES";"45";"PSDB";"Eleito";"1.764";"52,69"
"SP";"SALTINHO";"Prefeito";"CLAUDEMIR FRANCISCO TORINA";"12";"PDT";"Eleito";"2.468";"54,60"
"SP";"SALTO";"Prefeito";"JOSE GERALDO GARCIA";"12";"PDT";"Eleito";"45.441";"80,19"
"SP";"SALTO DE PIRAPORA";"Prefeito";"JOEL DAVID HADDAD";"12";"PDT";"Eleito";"10.026";"49,45"
"SP";"SALTO GRANDE";"Prefeito";"GERALDO APARECIDO BITTENCOURT MORAIS";"15";"PMDB";"Eleito";"2.350";"43,79"
"SP";"SANDOVALINA";"Prefeito";"MARCOS ROBERTO SANFELICI";"45";"PSDB";"Eleito";"1.398";"52,52"
"SP";"SANTA ADÉLIA";"Prefeito";"MARCELO HERCOLIN";"25";"DEM";"Eleito";"5.288";"58,35"
"SP";"SANTA ALBERTINA";"Prefeito";"ANTONIO PAVARINI DE MATOS";"15";"PMDB";"Eleito";"2.205";"58,64"
"SP";"SANTA BÁRBARA D'OESTE";"Prefeito";"MARIO CELSO HEINS";"12";"PDT";"Eleito";"51.225";"52,71"
"SP";"SANTA BRANCA";"Prefeito";"ODAIR LEAL DA ROCHA JUNIOR";"15";"PMDB";"Eleito";"5.121";"60,18"
"SP";"SANTA CLARA D'OESTE";"Prefeito";"GABRIEL DOS SANTOS FERNANDES MOLINA";"22";"PR";"Eleito";"1.499";"84,83"
"SP";"SANTA CRUZ DA CONCEIÇÃO";"Prefeito";"OSVALDO MARCHIORI";"45";"PSDB";"Eleito";"1.410";"50,83"
"SP";"SANTA CRUZ DA ESPERANÇA";"Prefeito";"DAERCIO LOPES DA SILVA";"23";"PPS";"Eleito";"802";"53,08"
"SP";"SANTA CRUZ DAS PALMEIRAS";"Prefeito";"AGOSTINHO DEPERON";"45";"PSDB";"Eleito";"11.906";"75,02"
"SP";"SANTA CRUZ DO RIO PARDO";"Prefeito";"MAURA SOARES ROMUALDO MACIEIRINHA";"45";"PSDB";"Eleito";"11.152";"45,30"
"SP";"SANTA ERNESTINA";"Prefeito";"JOSÉ CARLOS SIMÃO";"14";"PTB";"Eleito";"2.420";"57,98"
"SP";"SANTA FÉ DO SUL";"Prefeito";"ANTONIO CARLOS FAVALEÇA";"45";"PSDB";"Eleito";"9.703";"54,81"
"SP";"SANTA GERTRUDES";"Prefeito";"JOÃO CARLOS VITTE";"25";"DEM";"Eleito";"4.843";"37,50"
"SP";"SANTA ISABEL";"Prefeito";"HELIO BUSCARIOLI";"45";"PSDB";"Eleito";"15.147";"54,43"
"SP";"SANTA LÚCIA";"Prefeito";"ANTONIO CARLOS ABUABUD JUNIOR";"45";"PSDB";"Eleito";"2.504";"40,76"
"SP";"SANTA MARIA DA SERRA";"Prefeito";"JOSIAS ZANI NETO";"25";"DEM";"Eleito";"1.639";"53,61"
"SP";"SANTA MERCEDES";"Prefeito";"RODRIGO EDUARDO THEODORO";"45";"PSDB";"Eleito";"1.357";"70,09"
"SP";"SANTA RITA DO PASSA QUATRO";"Prefeito";"AGENOR MAURO ZORZI";"15";"PMDB";"Eleito";"8.553";"59,09"
"SP";"SANTA RITA D'OESTE";"Prefeito";"WALTER MARTINS MULLER";"45";"PSDB";"Eleito";"981";"50,93"
"SP";"SANTA ROSA DE VITERBO";"Prefeito";"JOSÉ TADEU CHIAPERINI";"12";"PDT";"Eleito";"5.266";"36,91"
"SP";"SANTA SALETE";"Prefeito";"OSVALDENIR RIZZATO";"25";"DEM";"Eleito";"698";"57,69"
"SP";"SANTANA DA PONTE PENSA";"Prefeito";"SEBASTIÃO CHIARETI ORTEGA";"45";"PSDB";"Eleito";"881";"67,30"
"SP";"SANTANA DE PARNAÍBA";"Prefeito";"SILVIO ROBERTO CAVALCANTI PECCIOLI";"25";"DEM";"Eleito";"27.171";"59,41"
"SP";"SANTO ANASTÁCIO";"Prefeito";"ROBERTO VOLPE";"15";"PMDB";"Eleito";"6.623";"53,46"
"SP";"SANTO ANDRÉ";"Prefeito";"AIDAN ANTONIO RAVIN";"14";"PTB";"2º turno";"81.163";"21,76"
"SP";"SANTO ANDRÉ";"Prefeito";"VANDERLEI SIRAQUE";"13";"PT";"2º turno";"182.387";"48,90"
"SP";"SANTO ANTÔNIO DA ALEGRIA";"Prefeito";"RICARDO DA SILVA SOBRINHO";"43";"PV";"Eleito";"2.274";"51,12"
"SP";"SANTO ANTÔNIO DE POSSE";"Prefeito";"NORBERTO DE OLIVÉRIO JÚNIOR";"23";"PPS";"Eleito";"6.715";"58,11"
"SP";"SANTO ANTÔNIO DO ARACANGUÁ";"Prefeito";"LUIZ CARLOS DOS REIS NONATO";"13";"PT";"Eleito";"2.389";"52,03"
"SP";"SANTO ANTÔNIO DO JARDIM";"Prefeito";"LUIZ CLAUDIO TRINCHA";"25";"DEM";"Eleito";"2.504";"100,00"
"SP";"SANTO ANTÔNIO DO PINHAL";"Prefeito";"JOSE AUGUSTO DE GUARNIERI PEREIRA";"13";"PT";"Eleito";"3.595";"79,06"
"SP";"SANTO EXPEDITO";"Prefeito";"CARLOS ALBERTO FLORENTINO DE OLIVEIRA";"45";"PSDB";"Eleito";"1.166";"56,46"
"SP";"SANTÓPOLIS DO AGUAPEÍ";"Prefeito";"HAROLDO ALVES PIO";"11";"PP";"Eleito";"2.292";"87,05"
"SP";"SANTOS";"Prefeito";"JOÃO PAULO TAVARES PAPA";"15";"PMDB";"Eleito";"190.705";"77,22"
"SP";"SÃO BENTO DO SAPUCAÍ";"Prefeito";"ILDEFONSO MENDES NETO";"45";"PSDB";"Eleito";"3.522";"56,10"
"SP";"SÃO BERNARDO DO CAMPO";"Prefeito";"LUIZ MARINHO";"13";"PT";"2º turno";"194.966";"48,27"
"SP";"SÃO BERNARDO DO CAMPO";"Prefeito";"ORLANDO MORANDO JUNIOR";"45";"PSDB";"2º turno";"151.653";"37,55"
"SP";"SÃO CAETANO DO SUL";"Prefeito";"JOSÉ AURICCHIO JUNIOR";"14";"PTB";"Eleito";"62.325";"78,14"
"SP";"SÃO CARLOS";"Prefeito";"OSWALDO BAPTISTA DUARTE FILHO";"13";"PT";"Eleito";"43.888";"35,41"
"SP";"SÃO FRANCISCO";"Prefeito";"SEBASTIAO DE OLIVEIRA BAPTISTA";"25";"DEM";"Eleito";"1.024";"49,07"
"SP";"SÃO JOÃO DA BOA VISTA";"Prefeito";"NELSON MANCINI NICOLAU";"15";"PMDB";"Eleito";"31.829";"68,43"
"SP";"SÃO JOÃO DAS DUAS PONTES";"Prefeito";"NILZA BOZELI CEZARE";"10";"PRB";"Eleito";"1.124";"57,73"
"SP";"SÃO JOÃO DE IRACEMA";"Prefeito";"VALDIR CANDIDO RIBEIRO";"15";"PMDB";"Eleito";"744";"54,51"
"SP";"SÃO JOÃO DO PAU D'ALHO";"Prefeito";"JOSÉ DINAEL PERLI";"45";"PSDB";"Eleito";"1.331";"100,00"
"SP";"SÃO JOAQUIM DA BARRA";"Prefeito";"MARIA HELENA BORGES VANNUCHI";"13";"PT";"Eleito";"16.645";"61,25"
"SP";"SÃO JOSÉ DA BELA VISTA";"Prefeito";"JOSE BENEDITO DE FATIMA BARCELOS";"45";"PSDB";"Eleito";"2.509";"44,21"
"SP";"SÃO JOSÉ DO BARREIRO";"Prefeito";"ARTHUR BARBOSA PINTO";"22";"PR";"Eleito";"1.578";"53,91"
"SP";"SÃO JOSÉ DO RIO PARDO";"Prefeito";"JOAO LUIS SOARES DA CUNHA";"15";"PMDB";"Eleito";"16.531";"54,51"
"SP";"SÃO JOSÉ DO RIO PRETO";"Prefeito";"JOAO PAULO RILLO";"13";"PT";"2º turno";"61.943";"28,91"
"SP";"SÃO JOSÉ DO RIO PRETO";"Prefeito";"VALDOMIRO LOPES DA SILVA JUNIOR";"40";"PSB";"2º turno";"85.752";"40,02"
"SP";"SÃO JOSÉ DOS CAMPOS";"Prefeito";"EDUARDO PEDROSA CURY";"45";"PSDB";"Eleito";"187.930";"56,27"
"SP";"SÃO LOURENÇO DA SERRA";"Prefeito";"LENER DO NASCIMENTO RIBEIRO";"25";"DEM";"Eleito";"2.273";"29,00"
"SP";"SÃO LUÍS DO PARAITINGA";"Prefeito";"ANA LUCIA BILARD SICHERLE";"45";"PSDB";"Eleito";"2.844";"36,87"
"SP";"SÃO MANUEL";"Prefeito";"THARCILIO BARONI JUNIOR";"40";"PSB";"Eleito";"10.816";"48,71"
"SP";"SÃO MIGUEL ARCANJO";"Prefeito";"ANTONIO CELSO MOSSIN";"45";"PSDB";"Eleito";"7.001";"39,67"
"SP";"SÃO PAULO";"Prefeito";"GILBERTO KASSAB";"25";"DEM";"2º turno";"2.140.423";"33,61"
"SP";"SÃO PAULO";"Prefeito";"MARTA TERESA SUPLICY";"13";"PT";"2º turno";"2.088.329";"32,79"
"SP";"SÃO PEDRO";"Prefeito";"EDUARDO ESPERANZA MODESTO";"45";"PSDB";"Eleito";"11.542";"68,43"
"SP";"SÃO PEDRO DO TURVO";"Prefeito";"ROBERTO CARLOS DI BASTIANI";"13";"PT";"Eleito";"2.620";"59,67"
"SP";"SÃO ROQUE";"Prefeito";"EFANEU NOLASCO GODINHO";"45";"PSDB";"Eleito";"21.950";"76,66"
"SP";"SÃO SEBASTIÃO";"Prefeito";"ERNANE BILOTTE PRIMAZZI";"20";"PSC";"Eleito";"21.114";"54,43"
"SP";"SÃO SEBASTIÃO DA GRAMA";"Prefeito";"EMILIO BIZON NETO";"23";"PPS";"Eleito";"5.092";"76,25"
"SP";"SÃO SIMÃO";"Prefeito";"MARCELO APARECIDO DOS SANTOS";"45";"PSDB";"Eleito";"5.956";"69,22"
"SP";"SÃO VICENTE";"Prefeito";"TERCIO AUGUSTO GARCIA JUNIOR";"40";"PSB";"Eleito";"119.981";"72,27"
"SP";"SARAPUÍ";"Prefeito";"CESAR DINAMARCO CORSI";"45";"PSDB";"Eleito";"2.155";"39,56"
"SP";"SARUTAIÁ";"Prefeito";"ISNAR FRESCHI SOARES";"45";"PSDB";"Eleito";"1.615";"59,70"
"SP";"SEBASTIANÓPOLIS DO SUL";"Prefeito";"JOSE ANTONIO ABREU DO VALLE";"25";"DEM";"Eleito";"1.408";"58,76"
"SP";"SERRA AZUL";"Prefeito";"MARCELO AFONSO DE QUEIROZ";"13";"PT";"Eleito";"2.903";"56,60"
"SP";"SERRA NEGRA";"Prefeito";"ANTONIO LUIGI ITALO FRANCHI";"25";"DEM";"Eleito";"8.164";"52,06"
"SP";"SERRANA";"Prefeito";"NELSON CAVALHEIRO GARAVAZZO";"13";"PT";"Eleito";"7.874";"35,72"
"SP";"SERTÃOZINHO";"Prefeito";"NERIO GARCIA DA COSTA";"23";"PPS";"Eleito";"32.241";"56,75"
"SP";"SETE BARRAS";"Prefeito";"NILCE AYAKO MIASHITA";"22";"PR";"Eleito";"3.590";"46,56"
"SP";"SEVERÍNIA";"Prefeito";"RAPHAEL CAZARINE FILHO";"15";"PMDB";"Eleito";"4.108";"43,32"
"SP";"SILVEIRAS";"Prefeito";"MARIA ROZANA DE LACERDA PEDROSO TOGEIRO";"14";"PTB";"Eleito";"2.452";"59,07"
"SP";"SOCORRO";"Prefeito";"MARISA DE SOUZA PINTO FONTANA";"45";"PSDB";"Eleito";"12.080";"57,64"
"SP";"SOROCABA";"Prefeito";"VITOR LIPPI";"45";"PSDB";"Eleito";"242.271";"79,35"
"SP";"SUD MENNUCCI";"Prefeito";"CELSO TORQUATO JUNQUEIRA FRANCO";"45";"PSDB";"Eleito";"3.131";"60,49"
"SP";"SUMARÉ";"Prefeito";"JOSÉ ANTONIO BACCHIM";"13";"PT";"Eleito";"47.757";"41,08"
"SP";"SUZANÁPOLIS";"Prefeito";"ANTONIO ALCINO VIDOTTI";"45";"PSDB";"Eleito";"1.464";"66,36"
"SP";"SUZANO";"Prefeito";"MARCELO DE SOUZA CANDIDO";"13";"PT";"Eleito";"72.234";"51,97"
"SP";"TABAPUÃ";"Prefeito";"MARIA FELICIDADE PERES CAMPOS ARROYO";"15";"PMDB";"Eleito";"4.019";"55,21"
"SP";"TABATINGA";"Prefeito";"JOSÉ LUIZ QUARTEIRO";"40";"PSB";"Eleito";"5.478";"61,25"
"SP";"TABOÃO DA SERRA";"Prefeito";"EVILASIO CAVALCANTE DE FARIAS";"40";"PSB";"Eleito";"69.067";"51,83"
"SP";"TACIBA";"Prefeito";"MARCELO DE SOUZA SILVA";"45";"PSDB";"Eleito";"2.114";"50,63"
"SP";"TAGUAÍ";"Prefeito";"JAIR CARIOVALDO CARNIATO";"14";"PTB";"Eleito";"4.486";"78,06"
"SP";"TAIAÇU";"Prefeito";"ANTÔNIO RODRIGUES CALDEIRA";"14";"PTB";"Eleito";"1.980";"53,95"
"SP";"TAIÚVA";"Prefeito";"LEANDRO JOSÉ JESUS BAPTISTA";"11";"PP";"Eleito";"2.177";"56,77"
"SP";"TAMBAÚ";"Prefeito";"ANTONIO AGASSI";"25";"DEM";"Eleito";"7.965";"62,02"
"SP";"TANABI";"Prefeito";"JOSE FRANCISCO DE MATTOS NETO";"25";"DEM";"Eleito";"9.588";"61,83"
"SP";"TAPIRAÍ";"Prefeito";"ALVINO GUILHERME MARZEUSKI";"45";"PSDB";"Eleito";"3.232";"68,75"
"SP";"TAPIRATIBA";"Prefeito";"JOÃO CARLOS DE OLIVEIRA";"45";"PSDB";"Eleito";"5.355";"69,08"
"SP";"TAQUARAL";"Prefeito";"PETRONILIO JOSÉ VILELA";"15";"PMDB";"Eleito";"984";"53,30"
"SP";"TAQUARITINGA";"Prefeito";"JOSE PAULO DELGADO JUNIOR";"25";"DEM";"Eleito";"21.622";"71,52"
"SP";"TAQUARITUBA";"Prefeito";"MIDERSON ZANELLO MILLEO";"45";"PSDB";"Eleito";"7.560";"53,62"
"SP";"TAQUARIVAÍ";"Prefeito";"MARIA SEBASTIANA CARDOSO PRIOSTE";"45";"PSDB";"Eleito";"2.723";"78,05"
"SP";"TARABAI";"Prefeito";"ELIAS NATALINO PEREIRA";"45";"PSDB";"Eleito";"1.965";"100,00"
"SP";"TARUMÃ";"Prefeito";"JAIRO DA COSTA E SILVA";"45";"PSDB";"Eleito";"4.968";"63,79"
"SP";"TATUÍ";"Prefeito";"LUIZ GONZAGA VIEIRA DE CAMARGO";"45";"PSDB";"Eleito";"37.010";"67,59"
"SP";"TAUBATÉ";"Prefeito";"ROBERTO PEREIRA PEIXOTO";"15";"PMDB";"Eleito";"50.710";"33,51"
"SP";"TEJUPÁ";"Prefeito";"VALTER BORANELLI";"45";"PSDB";"Eleito";"2.030";"59,01"
"SP";"TEODORO SAMPAIO";"Prefeito";"JOSÉ ADEMIR INFANTE GUTIERREZ";"25";"DEM";"Eleito";"6.721";"55,48"
"SP";"TERRA ROXA";"Prefeito";"MARCELINO ABBES FILHO";"15";"PMDB";"Eleito";"2.837";"52,40"
"SP";"TIETÊ";"Prefeito";"JOSE CARLOS MELARE";"14";"PTB";"Eleito";"10.896";"56,45"
"SP";"TIMBURI";"Prefeito";"PAULO CÉSAR MINOZZI";"14";"PTB";"Eleito";"1.604";"79,96"
"SP";"TORRE DE PEDRA";"Prefeito";"NILTON PINTO DA SILVEIRA";"22";"PR";"Eleito";"1.598";"80,10"
"SP";"TORRINHA";"Prefeito";"THIAGO RODRIGO ROCHITI";"17";"PSL";"Eleito";"2.082";"36,64"
"SP";"TRABIJU";"Prefeito";"MAURILIO TAVONI JUNIOR";"15";"PMDB";"Eleito";"849";"68,36"
"SP";"TREMEMBÉ";"Prefeito";"JOSÉ ANTONIO DE BARROS NETO";"43";"PV";"Eleito";"9.541";"54,15"
